seller_id,assigned,assign_correct,scs_dist_pooled,scs_conf_pooled,scs_dist_decomp,scs_conf_decomp,W_dist,W_conf,B_s,H_between,item_accuracy,regime,n_stores,n_items_target,n_items_actual,method,eta,tilt,gt_segment,seller_accuracy
131,3,1,0.17164020036777478,0.3127865292172914,0.19339608706120426,0.3517912741787425,0.19339608706120426,0.3517912741787425,1.0,-0.0,0.6333333333333333,focused,2,30,30,A_real,0.0,hard,3,0.6333333333333333
132,2,1,0.2907820971887344,0.42881581266605673,0.3089032027457338,0.45437943143146964,0.3089032027457338,0.45437943143146964,1.0,-0.0,0.9333333333333333,focused,2,30,30,A_real,0.0,easy,2,0.9333333333333332
133,7,1,0.4529152957423036,0.5184172130393279,0.4892210524254562,0.5577127517912019,0.4892210524254562,0.5577127517912019,1.0,-0.0,0.9,focused,2,30,30,A_real,0.0,neutral,7,0.9
134,7,1,0.3062284258999428,0.4604680030109582,0.3276416096352798,0.49128323537110113,0.3276416096352798,0.49128323537110113,1.0,-0.0,0.9333333333333333,focused,2,30,30,A_real,0.0,hard,7,0.9333333333333332
135,10,1,0.39295680011328,0.5076888748420999,0.43622622215628726,0.5653501206421527,0.43622622215628726,0.5653501206421527,1.0,-0.0,0.9666666666666667,focused,2,30,30,A_real,0.0,easy,10,0.9666666666666668
136,9,1,0.25794646674868366,0.3915627277829826,0.27910045293778524,0.4246100808724916,0.27910045293778524,0.4246100808724916,1.0,-0.0,0.8,focused,2,30,30,A_real,0.0,neutral,9,0.8
137,3,1,0.20200282309533035,0.3499726878090799,0.22080126847382456,0.38251475343701447,0.22080126847382456,0.38251475343701447,1.0,-0.0,0.7,focused,2,30,30,A_real,0.0,hard,3,0.7
138,8,1,0.35437095339952307,0.4780736876807899,0.4027338793452349,0.5407685609326597,0.4027338793452349,0.5407685609326597,1.0,-0.0,0.9333333333333333,focused,2,30,30,A_real,0.0,easy,8,0.9333333333333332
139,0,1,0.23698518017932566,0.3732672465523657,0.2729198787301134,0.41868467101363543,0.2729198787301134,0.41868467101363543,1.0,-0.0,0.8666666666666667,focused,2,30,30,A_real,0.0,neutral,0,0.8666666666666667
140,4,1,0.3177478217106593,0.45906941982311206,0.33253290066619606,0.4812849812265495,0.33253290066619606,0.4812849812265495,1.0,-0.0,0.8,focused,2,30,30,A_real,0.0,hard,4,0.8
141,5,1,0.43129409374399885,0.5363767013974802,0.4431773187927945,0.5489024030843813,0.4431773187927945,0.5489024030843813,1.0,-0.0,0.9,focused,2,30,30,A_real,0.0,easy,5,0.9
142,8,1,0.4124770994049492,0.5096501802510834,0.6148556028478418,0.6819275211507727,0.6148556028478418,0.6819275211507727,1.0,-0.0,0.9,focused,2,30,30,A_real,0.0,neutral,8,0.9
143,7,1,0.3579496663501358,0.47474601853867854,0.44044262891372554,0.5545753596770757,0.44044262891372554,0.5545753596770757,1.0,-0.0,0.9333333333333333,focused,2,30,30,A_real,0.0,hard,7,0.9333333333333332
144,5,1,0.35437095339952307,0.4902098246594213,0.3968065948079436,0.5483333687531418,0.3968065948079436,0.5483333687531418,1.0,-0.0,0.9666666666666667,focused,2,30,30,A_real,0.0,easy,5,0.9666666666666668
145,5,1,0.4529152957423036,0.5432557479818793,0.49956053354904045,0.5966188054001222,0.49956053354904045,0.5966188054001222,1.0,-0.0,0.9666666666666667,focused,2,30,30,A_real,0.0,neutral,5,0.9666666666666668
146,4,1,0.3385320863838608,0.45978581948730946,0.40265720447844205,0.5314547411551699,0.40265720447844205,0.5314547411551699,1.0,-0.0,0.9,focused,2,30,30,A_real,0.0,hard,4,0.9
147,10,1,0.32842228798690054,0.45006568510754663,0.40224716351870776,0.5251802055335233,0.40224716351870776,0.5251802055335233,1.0,-0.0,0.8333333333333334,focused,2,30,30,A_real,0.0,easy,10,0.8333333333333334
148,7,1,0.3496866766842263,0.45194484701159976,0.3721740391434925,0.4785496924718506,0.3721740391434925,0.4785496924718506,1.0,-0.0,0.8333333333333334,focused,2,30,30,A_real,0.0,neutral,7,0.8333333333333334
149,0,1,0.22009512351976585,0.37403903006222766,0.2314631756186327,0.3935761360752975,0.2314631756186327,0.3935761360752975,1.0,-0.0,0.7666666666666667,focused,2,30,30,A_real,0.0,hard,0,0.7666666666666667
150,5,1,0.4698466303457333,0.559503440144376,0.5231137488400667,0.6177675151480014,0.5231137488400667,0.6177675151480014,1.0,-0.0,0.9666666666666667,focused,2,30,30,A_real,0.0,easy,5,0.9666666666666668
151,2,1,0.3385320863838608,0.4398436169638378,0.3576447915320864,0.464223384488096,0.3576447915320864,0.464223384488096,1.0,-0.0,0.7666666666666667,focused,2,30,30,A_real,0.0,neutral,2,0.7666666666666667
152,7,1,0.2250060368101502,0.3382443247804103,0.24266646550380255,0.36450354259605455,0.24266646550380255,0.36450354259605455,1.0,-0.0,0.6666666666666666,focused,2,30,30,A_real,0.0,hard,7,0.6666666666666666
153,1,1,0.5179394656717131,0.5844701569830824,0.5868155616504045,0.6455047058671287,0.5868155616504045,0.6455047058671287,1.0,-0.0,0.9333333333333333,focused,2,30,30,A_real,0.0,easy,1,0.9333333333333332
154,9,1,0.27681918654024035,0.4036283566616021,0.2985320710210058,0.4285046843451609,0.2985320710210058,0.4285046843451609,1.0,-0.0,0.8,focused,2,30,30,A_real,0.0,neutral,9,0.8
155,3,1,0.30679644238334164,0.38416227226988914,0.3365855121956834,0.42035734786506646,0.3365855121956834,0.42035734786506646,1.0,-0.0,0.8666666666666667,focused,2,30,30,A_real,0.0,hard,3,0.8666666666666667
156,6,1,0.5659664713037029,0.6404153082837706,0.6974325820037854,0.756926137540166,0.6974325820037854,0.756926137540166,1.0,-0.0,0.9333333333333333,focused,2,30,30,A_real,0.0,easy,6,0.9333333333333332
157,0,1,0.2861983684437694,0.39079700274660156,0.3046114417837514,0.4159357996657695,0.3046114417837514,0.4159357996657695,1.0,-0.0,0.8333333333333334,focused,2,30,30,A_real,0.0,neutral,0,0.8333333333333334
158,4,1,0.2707333451443462,0.42139427502107996,0.2768197822990918,0.4290414823563909,0.2768197822990918,0.4290414823563909,1.0,-0.0,0.9,focused,2,30,30,A_real,0.0,hard,4,0.9
159,1,1,0.35437095339952307,0.45647699845823414,0.3968065948079436,0.5105563413376727,0.3968065948079436,0.5105563413376727,1.0,-0.0,0.8666666666666667,focused,2,30,30,A_real,0.0,easy,1,0.8666666666666667
160,5,1,0.35893580744565845,0.4720573958071318,0.37471871691905834,0.4922517277188483,0.37471871691905834,0.4922517277188483,1.0,-0.0,0.91,focused,2,100,100,A_real,0.0,easy,5,0.91
161,1,1,0.3015586330774476,0.42905565495491105,0.3222568121147178,0.4586071495014989,0.3222568121147178,0.4586071495014989,1.0,-0.0,0.93,focused,2,100,100,A_real,0.0,neutral,1,0.93
162,7,1,0.3719382502136551,0.4384139144969836,0.3955529307390574,0.4622322783735565,0.3955529307390574,0.4622322783735565,1.0,-0.0,0.85,focused,2,100,100,A_real,0.0,hard,7,0.85
163,8,1,0.2766062929154287,0.38901735488582234,0.29297167137654795,0.41055111029369756,0.29297167137654795,0.41055111029369756,1.0,-0.0,0.88,focused,2,100,100,A_real,0.0,easy,8,0.88
164,10,1,0.6260893254269987,0.6678783546822086,0.6455719755261963,0.688419800954617,0.6455719755261963,0.688419800954617,1.0,-0.0,0.95,focused,2,100,100,A_real,0.0,neutral,10,0.95
165,7,1,0.22877582305348373,0.3576368471601465,0.2491871922858357,0.3845545750965965,0.2491871922858357,0.3845545750965965,1.0,-0.0,0.81,focused,2,100,100,A_real,0.0,hard,7,0.81
166,1,1,0.35404036716434084,0.4502009913108975,0.4426233252778137,0.5255999964203062,0.4426233252778137,0.5255999964203062,1.0,-0.0,0.92,focused,2,100,100,A_real,0.0,easy,1,0.92
167,4,1,0.3228704327969894,0.4119541369146332,0.3330455123962156,0.4248696157805891,0.3330455123962156,0.4248696157805891,1.0,-0.0,0.82,focused,2,100,100,A_real,0.0,neutral,4,0.82
168,0,1,0.3068259413649767,0.39840936877018523,0.3264096321457962,0.4210673959845907,0.3264096321457962,0.4210673959845907,1.0,-0.0,0.91,focused,2,100,100,A_real,0.0,hard,0,0.91
169,6,1,0.2936062378730486,0.4501813683630277,0.3373310231509787,0.5156817395742596,0.3373310231509787,0.5156817395742596,1.0,-0.0,0.94,focused,2,100,100,A_real,0.0,easy,6,0.94
170,4,1,0.27196879308366867,0.3870096652767054,0.28692797529852676,0.40500381231372984,0.28692797529852676,0.40500381231372984,1.0,-0.0,0.82,focused,2,100,100,A_real,0.0,neutral,4,0.82
171,9,1,0.26083214654842973,0.37431789860564985,0.27158362006307973,0.38858658502167814,0.27158362006307973,0.38858658502167814,1.0,-0.0,0.87,focused,2,100,100,A_real,0.0,hard,9,0.87
172,5,1,0.27492802680142087,0.4086557967128102,0.2962943109235922,0.43924857683392254,0.2962943109235922,0.43924857683392254,1.0,-0.0,0.95,focused,2,100,100,A_real,0.0,easy,5,0.95
173,9,1,0.34391138823807943,0.44184360207942086,0.3777820499518739,0.47555638723883126,0.3777820499518739,0.47555638723883126,1.0,-0.0,0.9,focused,2,100,100,A_real,0.0,neutral,9,0.9
174,0,1,0.34373250544259687,0.43434442755467345,0.37014606590819865,0.4622112839427126,0.37014606590819865,0.4622112839427126,1.0,-0.0,0.86,focused,2,100,100,A_real,0.0,hard,0,0.86
175,1,1,0.33654741738255073,0.4439311957260213,0.3843807798378356,0.4908466958798067,0.3843807798378356,0.4908466958798067,1.0,-0.0,0.94,focused,2,100,100,A_real,0.0,easy,1,0.94
176,6,1,0.34722018292518314,0.45072951434816905,0.38525709171511324,0.4872461784331969,0.38525709171511324,0.4872461784331969,1.0,-0.0,0.88,focused,2,100,100,A_real,0.0,neutral,6,0.88
177,3,1,0.2566086102545082,0.3488994408610138,0.275903633913246,0.3748516378482105,0.275903633913246,0.3748516378482105,1.0,-0.0,0.81,focused,2,100,100,A_real,0.0,hard,3,0.81
178,6,1,0.23120969409183773,0.3878473504858519,0.2599881385774346,0.4354669540481144,0.2599881385774346,0.4354669540481144,1.0,-0.0,0.85,focused,2,100,100,A_real,0.0,easy,6,0.85
179,1,1,0.4342500160567504,0.5220583475528792,0.48010248928552035,0.565284256046533,0.48010248928552035,0.565284256046533,1.0,-0.0,0.93,focused,2,100,100,A_real,0.0,neutral,1,0.93
180,9,1,0.4539893792500672,0.5066232632207469,0.47308330494480116,0.5272954005056478,0.47308330494480116,0.5272954005056478,1.0,-0.0,0.89,focused,2,100,100,A_real,0.0,hard,9,0.89
181,6,1,0.4663425364107296,0.5360585924500758,0.49101182257130593,0.5630760929346104,0.49101182257130593,0.5630760929346104,1.0,-0.0,0.87,focused,2,100,100,A_real,0.0,easy,6,0.87
182,8,1,0.49396100545083704,0.562143350980588,0.5141007744341286,0.5845297738578664,0.5141007744341286,0.5845297738578664,1.0,-0.0,0.96,focused,2,100,100,A_real,0.0,neutral,8,0.96
183,0,1,0.36448317950450976,0.4352363141256243,0.37861588056699136,0.4509525131058178,0.37861588056699136,0.4509525131058178,1.0,-0.0,0.87,focused,2,100,100,A_real,0.0,hard,0,0.87
184,8,1,0.5550880381516404,0.5892257702020084,0.5812010956025219,0.6144194450863051,0.5812010956025219,0.6144194450863051,1.0,-0.0,0.94,focused,2,100,100,A_real,0.0,easy,8,0.94
185,10,1,0.270563917053,0.4174475192422298,0.2828134449967712,0.43834181349047185,0.2828134449967712,0.43834181349047185,1.0,-0.0,0.91,focused,2,100,100,A_real,0.0,neutral,10,0.91
186,7,1,0.3033033993724887,0.4117496364203462,0.31844488180459857,0.4301240717517659,0.31844488180459857,0.4301240717517659,1.0,-0.0,0.82,focused,2,100,100,A_real,0.0,hard,7,0.82
187,1,1,0.4029982792230861,0.4795945639051759,0.5019173995863937,0.5660098615267686,0.5019173995863937,0.5660098615267686,1.0,-0.0,0.93,focused,2,100,100,A_real,0.0,easy,1,0.93
188,1,1,0.3394648366015385,0.4535041134784294,0.34265664766343645,0.4573663453091562,0.34265664766343645,0.4573663453091562,1.0,-0.0,0.88,focused,2,100,100,A_real,0.0,neutral,1,0.88
189,0,1,0.40143145933998226,0.46729760294816824,0.43886550275437025,0.5024998377820898,0.43886550275437025,0.5024998377820898,1.0,-0.0,0.89,focused,2,100,100,A_real,0.0,hard,0,0.89
190,8,1,0.3154127218776865,0.4235912283538705,0.363092835949996,0.4668369446102643,0.363092835949996,0.4668369446102643,1.0,-0.0,0.9,focused,2,100,100,A_real,0.0,easy,8,0.9
191,9,1,0.3331407663125334,0.44904923121136,0.35541755450588186,0.47400115349653155,0.35541755450588186,0.47400115349653155,1.0,-0.0,0.94,focused,2,100,100,A_real,0.0,neutral,9,0.94
192,4,1,0.2589724272089666,0.38443903913039,0.2836753961257572,0.4137166762690079,0.2836753961257572,0.4137166762690079,1.0,-0.0,0.8,focused,2,100,100,A_real,0.0,hard,4,0.8
193,2,1,0.2848905549175198,0.4190837658889847,0.30023637038806966,0.43916076430866086,0.30023637038806966,0.43916076430866086,1.0,-0.0,0.9,focused,2,100,100,A_real,0.0,easy,2,0.9
194,10,1,0.33884525173021757,0.4631953886057098,0.3769077524561507,0.516129571976302,0.3769077524561507,0.516129571976302,1.0,-0.0,0.96,focused,2,100,100,A_real,0.0,neutral,10,0.96
195,9,1,0.23649823869428702,0.39042540589124125,0.25861784063845,0.4292191793323091,0.25861784063845,0.4292191793323091,1.0,-0.0,0.88,focused,2,100,100,A_real,0.0,hard,9,0.88
196,10,1,0.4696883642160283,0.5688744922757671,0.5369549705071638,0.6359514606544487,0.5369549705071638,0.6359514606544487,1.0,-0.0,0.96,focused,2,100,100,A_real,0.0,easy,10,0.96
197,9,1,0.32547093815616207,0.43182979236115715,0.3413843703565015,0.4506671834046887,0.3413843703565015,0.4506671834046887,1.0,-0.0,0.89,focused,2,100,100,A_real,0.0,neutral,9,0.89
198,3,1,0.28635407288453096,0.3556446232201823,0.3032774696552272,0.37665090601691936,0.3032774696552272,0.37665090601691936,1.0,-0.0,0.76,focused,2,100,100,A_real,0.0,hard,3,0.76
199,1,1,0.2797363117378371,0.40228602237126054,0.30358375478596317,0.4332666769120749,0.30358375478596317,0.4332666769120749,1.0,-0.0,0.92,focused,2,100,100,A_real,0.0,easy,1,0.92
200,6,1,0.2787778195065992,0.4235110546300206,0.29060747258399006,0.43923326585893097,0.29060747258399006,0.43923326585893097,1.0,-0.0,0.8933333333333333,focused,2,300,300,A_real,0.0,easy,6,0.8933333333333333
201,8,1,0.32205973195010096,0.4243571581730048,0.3389816524059746,0.44644457284004535,0.3389816524059746,0.44644457284004535,1.0,-0.0,0.9333333333333333,focused,2,300,300,A_real,0.0,neutral,8,0.9333333333333332
202,4,1,0.2995980276520708,0.398347771766574,0.3045670216661023,0.4044898069478675,0.3045670216661023,0.4044898069478675,1.0,-0.0,0.8166666666666667,focused,2,300,300,A_real,0.0,hard,4,0.8166666666666667
203,5,1,0.34682653964186855,0.4848689002922483,0.351945269518541,0.4921357212140974,0.351945269518541,0.4921357212140974,1.0,-0.0,0.94,focused,2,300,300,A_real,0.0,easy,5,0.94
204,5,1,0.43998364603356044,0.5522521558963865,0.5112637870744916,0.6197404367770141,0.5112637870744916,0.6197404367770141,1.0,-0.0,0.94,focused,2,300,300,A_real,0.0,neutral,5,0.94
205,4,1,0.34052304776932674,0.41890378999570427,0.3428547254104324,0.42177686319586755,0.3428547254104324,0.42177686319586755,1.0,-0.0,0.7866666666666666,focused,2,300,300,A_real,0.0,hard,4,0.7866666666666666
206,10,1,0.5741833708199253,0.6246170399115698,0.6125468107744467,0.6591893598012194,0.6125468107744467,0.6591893598012194,1.0,-0.0,0.95,focused,2,300,300,A_real,0.0,easy,10,0.95
207,1,1,0.5044740818144304,0.5595771968268601,0.5249606215196716,0.5822463502614997,0.5249606215196716,0.5822463502614997,1.0,-0.0,0.9566666666666667,focused,2,300,300,A_real,0.0,neutral,1,0.9566666666666668
208,0,1,0.31943483373701875,0.41610251809146404,0.3388866416829601,0.4355677714393089,0.3388866416829601,0.4355677714393089,1.0,-0.0,0.86,focused,2,300,300,A_real,0.0,hard,0,0.86
209,2,1,0.4622058531271507,0.5325905410549052,0.4841894496518269,0.5538931848801959,0.4841894496518269,0.5538931848801959,1.0,-0.0,0.8933333333333333,focused,2,300,300,A_real,0.0,easy,2,0.8933333333333333
210,5,1,0.28072356065485055,0.4039746067727759,0.2916613045248629,0.41973267163868483,0.2916613045248629,0.41973267163868483,1.0,-0.0,0.9333333333333333,focused,2,300,300,A_real,0.0,neutral,5,0.9333333333333332
211,7,1,0.2885509271333791,0.4064374439469692,0.302916706653681,0.4268037472349299,0.302916706653681,0.4268037472349299,1.0,-0.0,0.8666666666666667,focused,2,300,300,A_real,0.0,hard,7,0.8666666666666667
212,1,1,0.48311970681295885,0.5594627888786765,0.5040993165357167,0.5804623632004564,0.5040993165357167,0.5804623632004564,1.0,-0.0,0.95,focused,2,300,300,A_real,0.0,easy,1,0.95
213,8,1,0.36509602916960066,0.46383159404513363,0.38436531027643206,0.4857774742816823,0.38436531027643206,0.4857774742816823,1.0,-0.0,0.92,focused,2,300,300,A_real,0.0,neutral,8,0.92
214,7,1,0.23193713299350957,0.35720225166326114,0.24524757523065735,0.3720619308436726,0.24524757523065735,0.3720619308436726,1.0,-0.0,0.8266666666666667,focused,2,300,300,A_real,0.0,hard,7,0.8266666666666667
215,6,1,0.3240326496019193,0.43441664041703676,0.3445457538799917,0.4599909022566666,0.3445457538799917,0.4599909022566666,1.0,-0.0,0.9033333333333333,focused,2,300,300,A_real,0.0,easy,6,0.9033333333333332
216,6,1,0.3605172730273282,0.47129813897185796,0.3866960504991766,0.4986677233158222,0.3866960504991766,0.4986677233158222,1.0,-0.0,0.9033333333333333,focused,2,300,300,A_real,0.0,neutral,6,0.9033333333333332
217,3,1,0.188400394902693,0.31912038063072407,0.19586889872709254,0.3315807613175154,0.19586889872709254,0.3315807613175154,1.0,-0.0,0.7866666666666666,focused,2,300,300,A_real,0.0,hard,3,0.7866666666666666
218,1,1,0.28292367642058514,0.41210686573638744,0.3130109496803728,0.45330044904492656,0.3130109496803728,0.45330044904492656,1.0,-0.0,0.9033333333333333,focused,2,300,300,A_real,0.0,easy,1,0.9033333333333332
219,9,1,0.3079410225694031,0.4065771771481267,0.3427947774172,0.4400288419545257,0.3427947774172,0.4400288419545257,1.0,-0.0,0.8666666666666667,focused,2,300,300,A_real,0.0,neutral,9,0.8666666666666667
220,7,1,0.33901914510938636,0.42976167071665966,0.3541147033753014,0.444448221833998,0.3541147033753014,0.444448221833998,1.0,-0.0,0.85,focused,2,300,300,A_real,0.0,hard,7,0.85
221,1,1,0.3976774804663401,0.4880616688106198,0.4406459250442197,0.5323628665133346,0.4406459250442197,0.5323628665133346,1.0,-0.0,0.9266666666666666,focused,2,300,300,A_real,0.0,easy,1,0.9266666666666666
222,6,1,0.31558833193527874,0.44346914470931753,0.3340358112116915,0.4696384502144235,0.3340358112116915,0.4696384502144235,1.0,-0.0,0.8833333333333333,focused,2,300,300,A_real,0.0,neutral,6,0.8833333333333333
223,7,1,0.2486189681206842,0.3805062870678854,0.2579181133556994,0.39398086688947936,0.2579181133556994,0.39398086688947936,1.0,-0.0,0.8366666666666667,focused,2,300,300,A_real,0.0,hard,7,0.8366666666666667
224,5,1,0.490353653721318,0.5608389271372424,0.5126700985190586,0.5852862580667625,0.5126700985190586,0.5852862580667625,1.0,-0.0,0.9633333333333334,focused,2,300,300,A_real,0.0,easy,5,0.9633333333333334
225,7,1,0.29394264231835643,0.39278266633760917,0.31392919144623554,0.4122951754137179,0.31392919144623554,0.4122951754137179,1.0,-0.0,0.8066666666666666,focused,2,300,300,A_real,0.0,neutral,7,0.8066666666666666
226,3,1,0.23610594979420058,0.3521544659721852,0.25181447429157966,0.3701430487173304,0.25181447429157966,0.3701430487173304,1.0,-0.0,0.7366666666666667,focused,2,300,300,A_real,0.0,hard,3,0.7366666666666667
227,5,1,0.3484191269943807,0.4717016925421569,0.36245897746381783,0.49151478810815924,0.36245897746381783,0.49151478810815924,1.0,-0.0,0.9433333333333334,focused,2,300,300,A_real,0.0,easy,5,0.9433333333333334
228,1,1,0.5165118861614965,0.5887920202970256,0.561387435219463,0.6345311152189872,0.561387435219463,0.6345311152189872,1.0,-0.0,0.9733333333333334,focused,2,300,300,A_real,0.0,neutral,1,0.9733333333333334
229,3,1,0.2080766302847494,0.3113199651995467,0.2123993815536175,0.31733714438840566,0.2123993815536175,0.31733714438840566,1.0,-0.0,0.7233333333333334,focused,2,300,300,A_real,0.0,hard,3,0.7233333333333334
230,8,1,0.4900246529319122,0.559942648995005,0.5283502236213237,0.5929273611644339,0.5283502236213237,0.5929273611644339,1.0,-0.0,0.9266666666666666,focused,2,300,300,A_real,0.0,easy,8,0.9266666666666666
231,8,1,0.3447953768970002,0.4429881008940964,0.3546990643892992,0.4540266817700664,0.3546990643892992,0.4540266817700664,1.0,-0.0,0.9033333333333333,focused,2,300,300,A_real,0.0,neutral,8,0.9033333333333332
